E3113,Marketing,1,62.00,9.92,15.00,2.84,0.00
E2732,Finance,1,53.00,9.57,13.00,1.51,0.00
E2860,Marketing,1,53.00,6.39,16.00,2.98,0.00
E0694,Finance,1,40.00,12.10,12.00,1.76,0.00
E1501,Operations,1,42.00,6.78,8.00,1.67,0.00
E2729,Marketing,1,51.00,8.62,10.00,1.77,0.00
E1409,Operations,1,45.00,12.03,23.00,1.77,0.00
E1205,Finance,1,52.00,10.27,10.00,1.06,0.00
E2297,HR,1,40.00,9.89,9.00,2.30,0.00
E1444,HR,1,45.00,16.19,13.00,0.93,0.00
E1374,Finance,1,52.00,10.95,10.00,2.76,0.00
E0616,HR,1,47.00,9.27,19.00,1.65,0.00
E0145,Sales,1,47.00,11.03,9.00,1.66,0.00
E3581,Sales,1,46.00,11.03,17.00,1.58,0.00
E3932,Support,1,44.00,10.92,12.00,1.85,0.00
E3438,Operations,1,47.00,14.13,7.00,0.86,0.00
E1324,Sales,1,57.00,6.01,10.00,3.00,0.00
E4124,Sales,1,50.00,10.39,9.00,1.93,0.00
E2780,HR,1,52.00,7.96,13.00,2.23,0.00
E2708,Support,1,61.00,14.29,15.00,1.64,0.00
E1499,HR,1,55.00,9.56,15.00,1.70,0.00
E4981,Engineering,1,58.00,10.64,11.00,0.77,0.00
E2862,Finance,1,61.00,6.39,9.00,2.84,0.00
E4920,Operations,1,53.00,13.09,11.00,1.14,0.00
E1986,Support,1,52.00,8.35,9.00,2.46,0.00
E4317,Engineering,1,51.00,12.73,13.00,1.31,0.00
E2295,Operations,1,46.00,4.63,10.00,3.38,0.00
E3055,Engineering,1,51.00,9.95,18.00,2.65,0.00
E0475,Operations,1,46.00,8.91,9.00,1.92,0.00
E3490,Engineering,1,35.00,13.04,12.00,1.14,0.00
E3723,Operations,1,42.00,11.26,11.00,2.04,0.00
E2230,Sales,1,40.00,8.97,11.00,2.21,0.00
E4029,Finance,1,44.00,7.57,17.00,2.33,0.00
E4155,HR,1,50.00,9.71,13.00,1.59,0.00
E3448,Operations,1,50.00,8.15,11.00,2.95,0.00
E4293,Sales,1,48.00,15.83,7.00,1.31,0.00
E4199,Sales,1,48.00,11.09,11.00,1.32,0.00
E4005,Operations,1,49.00,10.06,11.00,2.35,0.00
E1639,Marketing,1,55.00,8.43,15.00,1.38,0.00
E2722,Engineering,1,43.00,6.18,16.00,2.37,0.00
E3373,Finance,1,57.00,5.85,15.00,3.07,0.00
E4533,Finance,1,50.00,11.14,12.00,1.89,0.00
E0751,Operations,1,53.00,10.02,13.00,1.00,0.00
E0409,Engineering,1,64.00,14.13,8.00,1.45,0.00
E2152,Finance,1,46.00,11.24,12.00,1.63,0.00
E2947,Operations,1,55.00,12.51,13.00,1.18,0.00
E1690,HR,1,55.00,8.49,15.00,2.63,0.00
E0136,Marketing,1,49.00,13.85,8.00,1.48,0.00
E3158,Finance,1,50.00,12.64,3.00,1.76,0.00
E4139,HR,1,54.00,12.10,15.00,0.99,0.00
E3074,Operations,1,59.00,12.92,13.00,1.22,0.00
E1733,HR,1,50.00,6.56,18.00,2.12,0.00
E1328,HR,1,52.00,6.30,11.00,2.60,0.00
E4164,Sales,1,39.00,9.48,4.00,1.91,0.00
E1302,Sales,1,39.00,10.88,16.00,1.26,0.00
E0005,HR,1,58.00,14.17,10.00,0.73,0.00
E4627,Support,1,56.00,12.14,13.00,1.52,0.00
E2896,Support,1,45.00,9.43,8.00,1.73,0.00
E1725,Marketing,1,51.00,5.35,6.00,2.52,0.00
E2797,HR,1,45.00,13.51,16.00,1.79,0.00
E2512,Marketing,1,50.00,7.57,16.00,2.10,0.00
E2004,HR,1,43.00,17.42,8.00,1.14,0.00
E3630,HR,1,58.00,9.74,23.00,1.68,0.00
E2674,Engineering,1,48.00,10.60,16.00,1.64,0.00
E4452,Marketing,1,65.00,10.59,19.00,1.47,0.00
E2363,Engineering,1,47.00,10.90,13.00,1.93,0.00
E2798,Marketing,1,42.00,10.81,7.00,1.61,0.00
E1874,Sales,1,45.00,12.13,12.00,1.90,0.00
E3480,Marketing,1,62.00,13.06,10.00,1.49,0.00
E2236,Operations,1,53.00,7.28,15.00,1.21,0.00
E0068,Engineering,1,37.00,14.02,9.00,1.13,0.00
E3299,Finance,1,50.00,8.45,11.00,2.22,0.00
E2021,Finance,1,55.00,9.85,12.00,1.29,0.00
E1424,Operations,1,44.00,9.55,14.00,1.04,0.00
E0124,Sales,1,53.00,9.33,14.00,2.42,0.00
E0953,Marketing,1,50.00,8.89,9.00,2.02,0.00
E1528,HR,1,54.00,2.50,11.00,4.86,0.00
E1592,Marketing,1,52.00,13.00,15.00,1.21,0.00
E1662,HR,1,51.00,11.38,18.00,1.62,0.00
E4188,HR,1,51.00,8.74,11.00,2.36,0.00
E0220,Sales,1,58.00,8.87,13.00,2.53,0.00
E1289,Finance,1,46.00,7.36,14.00,2.15,0.00
E1269,Operations,1,49.00,13.04,7.00,1.28,0.00
E0791,Finance,1,46.00,10.02,17.00,2.09,0.00
E2290,Engineering,1,51.00,5.05,11.00,2.31,0.00
E2849,Engineering,1,35.00,11.71,10.00,1.73,0.00
E3123,Engineering,1,31.00,8.30,15.00,1.83,0.00
E0101,Operations,1,51.00,13.51,8.00,1.86,0.00
E3908,Operations,1,60.00,12.00,12.00,1.38,0.00
E3538,Engineering,1,52.00,6.28,21.00,2.06,0.00
E2511,Operations,1,36.00,4.82,10.00,3.78,0.00
E4661,Operations,1,45.00,8.72,19.00,2.06,0.00
E1130,Engineering,1,46.00,1.85,10.00,8.76,0.00
E1840,Marketing,1,49.00,11.51,14.00,2.08,0.00
E1244,Sales,1,43.00,11.82,11.00,2.26,0.00
E0215,Engineering,1,51.00,12.48,6.00,0.67,0.00
E1182,Support,1,45.00,11.29,15.00,2.20,0.00
E2276,Engineering,1,49.00,12.11,5.00,2.36,0.00
E0075,Support,1,47.00,6.63,12.00,2.36,0.00
E3466,Operations,1,37.00,11.12,10.00,2.06,0.00
E0599,Support,1,54.00,9.54,9.00,2.28,0.00
E0556,Finance,1,39.00,9.85,13.00,2.03,0.00
E0482,Marketing,1,47.00,7.96,12.00,2.46,0.00
E1587,Sales,1,51.00,11.03,12.00,1.66,0.00
E1694,HR,1,46.00,8.78,13.00,1.84,0.00
E1125,Operations,1,53.00,7.07,12.00,2.23,0.00
E2328,Engineering,1,53.00,14.57,13.00,0.96,0.00
E1398,Engineering,1,46.00,13.83,16.00,0.94,0.00
E4209,Engineering,1,51.00,13.62,11.00,1.57,0.00
E2235,HR,1,43.00,11.59,13.00,1.19,0.00
E4612,HR,1,41.00,8.48,14.00,2.22,0.00
E2768,Support,1,40.00,8.98,9.00,1.60,0.00
E2088,Engineering,1,51.00,10.07,11.00,2.53,0.00
E4121,Marketing,1,53.00,10.36,15.00,1.41,0.00
E3240,Engineering,1,61.00,11.84,8.00,1.09,0.00
E0430,Finance,1,39.00,8.74,13.00,1.54,0.00
E1791,Operations,1,71.00,3.80,12.00,4.16,0.00
E1754,Finance,1,39.00,8.04,19.00,1.55,0.00
E0761,Finance,1,62.00,12.12,12.00,1.30,0.00
E0573,Finance,1,62.00,8.54,16.00,1.89,0.00
E1562,Operations,1,58.00,10.84,13.00,1.35,0.00
E3276,Operations,1,41.00,12.37,14.00,1.94,0.00
E0474,Sales,1,45.00,8.81,18.00,2.35,0.00
E4995,Engineering,1,61.00,11.74,14.00,1.49,0.00
E4101,Marketing,1,42.00,11.45,11.00,0.88,0.00
E2319,Engineering,1,47.00,13.30,14.00,1.33,0.00
E1475,Marketing,1,54.00,11.20,16.00,1.56,0.00
E4722,Marketing,1,60.00,15.31,8.00,1.23,0.00
E4057,HR,1,53.00,12.37,10.00,1.50,0.00
E3803,Operations,1,41.00,13.86,13.00,1.21,0.00
E1351,Support,1,47.00,8.87,19.00,1.11,0.00
E3889,Finance,1,52.00,10.49,14.00,1.57,0.00
E4470,Sales,1,55.00,8.09,12.00,2.42,0.00
E0916,Sales,1,39.00,11.62,12.00,1.90,0.00
E0185,Support,1,49.00,5.90,12.00,3.77,0.00
E0813,Operations,1,51.00,8.13,14.00,2.96,0.00
E0113,Engineering,1,48.00,6.00,8.00,3.14,0.00
E3622,Operations,1,47.00,6.34,14.00,1.91,0.00
E1157,Operations,1,63.00,11.45,15.00,1.61,0.00
E3469,Finance,1,52.00,10.55,16.00,1.82,0.00
E0514,Operations,1,53.00,10.56,15.00,1.90,0.00
E0204,Operations,1,52.00,3.85,12.00,5.36,0.00
E1710,Engineering,1,47.00,4.57,12.00,3.77,0.00
E0774,Engineering,1,48.00,9.64,12.00,2.16,0.00
E2718,Finance,1,44.00,11.14,12.00,1.73,0.00
E1292,Marketing,1,40.00,12.16,19.00,1.06,0.00
E0578,Operations,1,46.00,6.22,17.00,3.19,0.00
E4594,Sales,1,58.00,8.28,10.00,2.16,0.00
E4546,Operations,1,48.00,8.45,14.00,2.75,0.00
E2980,Finance,1,53.00,14.29,15.00,1.90,0.00
E4359,Finance,1,42.00,7.83,16.00,2.83,0.00
E0381,HR,1,48.00,8.87,11.00,2.43,0.00
E1321,Support,1,57.00,8.46,17.00,2.12,0.00
E4032,Sales,1,45.00,9.29,10.00,1.85,0.00
E0208,Engineering,1,52.00,12.85,6.00,1.37,0.00
E1395,HR,1,60.00,10.24,16.00,1.60,0.00
E2406,Operations,1,47.00,5.10,14.00,4.10,0.00
E3087,Support,1,63.00,3.33,18.00,5.31,0.00
E3802,HR,1,33.00,9.82,7.00,2.22,0.00
E0626,Sales,1,48.00,10.72,19.00,2.05,0.00
E0467,Engineering,1,51.00,9.95,10.00,1.64,0.00
E1544,Support,1,40.00,9.08,17.00,1.88,0.00
E1971,Finance,1,31.00,4.32,16.00,2.63,0.00
E0840,Sales,1,51.00,8.63,7.00,2.39,0.00
E4355,Finance,1,49.00,8.18,12.00,2.18,0.00
E1215,Engineering,1,44.00,9.52,10.00,1.90,0.00
E4074,HR,1,40.00,7.08,12.00,2.23,0.00
E3013,Engineering,1,46.00,9.94,16.00,1.37,0.00
E2346,Marketing,1,39.00,9.32,18.00,1.36,0.00
E3176,Support,1,39.00,10.88,22.00,2.19,0.00
E3508,Engineering,1,43.00,10.99,10.00,1.67,0.00
E0454,Sales,1,46.00,6.83,16.00,2.04,0.00
E3040,HR,1,47.00,11.85,13.00,1.09,0.00
E2087,Sales,1,53.00,15.14,17.00,1.30,0.00
E3070,Operations,1,54.00,10.27,19.00,1.60,0.00
E0171,Support,1,52.00,10.14,11.00,1.44,0.00
E1320,Engineering,1,61.00,11.21,17.00,1.31,0.00
E3573,HR,1,45.00,12.41,12.00,1.64,0.00
E0680,Sales,1,49.00,10.13,14.00,2.07,0.00
E4938,Finance,1,43.00,7.77,12.00,2.05,0.00
E3001,Support,1,43.00,10.43,20.00,2.80,0.00
E1143,Support,1,42.00,12.64,13.00,1.17,0.00
E0060,Engineering,1,51.00,10.56,12.00,0.95,0.00
E0915,Support,1,54.00,4.02,11.00,1.99,0.00
E0224,Sales,1,44.00,11.14,9.00,1.57,0.00
E4942,Support,1,54.00,13.76,13.00,1.42,0.00
E1671,Finance,1,55.00,10.16,7.00,1.70,0.00
E1271,Finance,1,55.00,10.22,15.00,1.52,0.00
E1509,Sales,1,52.00,13.43,15.00,1.39,0.00
E1109,Marketing,1,41.00,10.39,15.00,1.32,0.00
E1806,HR,1,56.00,8.55,17.00,2.30,0.00
E4915,Marketing,1,44.00,9.00,11.00,1.90,0.00
E2239,Sales,1,50.00,7.56,15.00,1.87,0.00
E3213,Marketing,1,47.00,8.98,16.00,2.30,0.00
E2871,Operations,1,37.00,14.89,13.00,1.26,0.00
E3447,Support,1,48.00,5.85,22.00,3.36,0.00
E2932,Operations,1,51.00,8.51,12.00,2.10,0.00
E2356,Engineering,1,59.00,11.13,16.00,1.73,0.00
E1664,Support,1,42.00,13.15,10.00,1.77,0.00
E0334,Engineering,1,40.00,12.37,13.00,1.65,0.00
E4850,Sales,1,53.00,11.84,14.00,1.17,0.00
E3800,Finance,1,46.00,10.55,17.00,1.82,0.00
E3641,Operations,1,41.00,7.04,13.00,2.98,0.00
E1949,HR,1,55.00,14.08,14.00,1.13,0.00
E1317,Support,1,50.00,8.47,21.00,1.90,0.00
E1948,Marketing,1,55.00,8.73,11.00,2.16,0.00
E3795,HR,1,55.00,7.53,11.00,1.88,0.00
E4494,HR,1,53.00,16.78,13.00,1.12,0.00
E2760,Marketing,1,47.00,13.37,8.00,1.74,0.00
E1629,Sales,1,56.00,8.54,14.00,2.62,0.00
E4824,Sales,1,40.00,15.97,13.00,1.59,0.00
E4440,Finance,1,52.00,5.58,12.00,2.58,0.00
E4782,Support,1,44.00,9.26,15.00,3.02,0.00
E3402,Support,1,50.00,10.06,17.00,1.45,0.00
E1083,Engineering,1,56.00,9.91,12.00,1.93,0.00
E2958,Marketing,1,54.00,18.37,16.00,0.67,0.00
E2727,Engineering,1,59.00,7.61,15.00,1.51,0.00
E2749,Marketing,1,51.00,7.19,11.00,2.56,0.00
E4497,Marketing,1,60.00,10.05,12.00,1.45,0.00
E2165,Support,1,46.00,5.63,14.00,3.47,0.00
E0485,Support,1,46.00,11.52,14.00,1.68,0.00
E4848,Support,1,59.00,10.07,12.00,1.26,0.00
E2336,Marketing,1,35.00,11.30,12.00,1.71,0.00
E2422,Sales,1,53.00,12.36,13.00,1.42,0.00
E2251,Engineering,1,39.00,7.70,8.00,1.61,0.00
E0709,Engineering,1,59.00,9.91,11.00,2.38,0.00
E0098,Operations,1,49.00,11.08,12.00,1.90,0.00
E1326,Operations,1,52.00,6.13,15.00,1.82,0.00
E0540,Support,1,39.00,7.16,10.00,2.94,0.00
E3380,Engineering,1,58.00,9.84,11.00,1.48,0.00
E1668,Engineering,1,64.00,7.10,19.00,3.09,0.00
E1343,Marketing,1,45.00,12.78,22.00,1.96,0.00
E3046,Support,1,49.00,9.52,19.00,1.43,0.00
E1241,Sales,1,38.00,9.53,21.00,1.80,0.00
E0367,Sales,1,42.00,11.85,11.00,2.18,0.00
E0147,Support,1,48.00,5.65,13.00,2.56,0.00
E2189,Finance,1,64.00,6.85,16.00,2.93,0.00
E2415,Operations,1,51.00,14.15,11.00,0.86,0.00
E3359,HR,1,57.00,6.75,15.00,1.16,0.00
E4251,Operations,1,51.00,8.25,7.00,1.73,0.00
E4549,Marketing,1,43.00,12.53,14.00,0.81,0.00
E4241,Marketing,1,47.00,10.22,8.00,1.34,0.00
E1617,Operations,1,52.00,10.13,9.00,2.07,0.00
E4513,Support,1,50.00,8.34,13.00,3.10,0.00
E4726,Operations,1,63.00,9.89,13.00,1.74,0.00
E3257,Support,1,45.00,12.33,9.00,1.43,0.00
E4055,Sales,1,61.00,14.44,13.00,1.36,0.00
E2105,HR,1,48.00,5.65,10.00,3.46,0.00
E1580,Finance,1,53.00,2.83,11.00,6.00,0.00
E4082,Finance,1,51.00,10.85,14.00,2.11,0.00
E3515,Operations,1,37.00,14.17,7.00,1.32,0.00
E0537,Finance,1,53.00,7.54,12.00,1.99,0.00
E1506,Operations,1,44.00,13.33,13.00,1.19,0.00
E3327,Sales,1,57.00,10.22,10.00,1.69,0.00
E2533,Support,1,47.00,5.46,11.00,3.25,0.00
E4760,Operations,1,49.00,2.53,12.00,5.67,0.00
E0146,Support,1,47.00,5.02,14.00,4.32,0.00
E0103,Engineering,1,52.00,11.82,3.00,1.64,0.00
E1640,Support,1,50.00,7.08,13.00,2.72,0.00
E3913,Operations,1,54.00,11.32,12.00,1.30,0.00
E1831,Operations,1,49.00,6.36,9.00,2.58,0.00
E1433,Finance,1,47.00,4.41,10.00,2.77,0.00
E1311,HR,1,31.00,14.83,16.00,0.95,0.00
E0844,HR,1,63.00,12.00,13.00,1.38,0.00
E3744,HR,1,43.00,9.83,16.00,2.22,0.00
E1588,Support,1,65.00,8.29,12.00,2.15,0.00
E3911,Engineering,1,59.00,12.38,9.00,1.27,0.00
E4184,Operations,1,48.00,15.49,2.00,1.21,0.00
E2647,Sales,1,64.00,0.85,16.00,12.96,0.00
E1625,Marketing,1,42.00,13.38,12.00,1.53,0.00
E0965,Operations,1,58.00,13.98,10.00,1.54,0.00
E0885,Support,1,49.00,6.99,8.00,2.75,0.00
E0744,Marketing,1,54.00,15.47,6.00,1.21,0.00
E3430,Sales,1,45.00,7.02,18.00,2.00,0.00
E3398,Marketing,1,57.00,8.47,9.00,2.22,0.00
E1982,HR,1,53.00,11.89,15.00,1.32,0.00
E2906,Sales,1,46.00,6.74,13.00,2.07,0.00
E4698,Engineering,1,55.00,10.77,17.00,1.95,0.00
E0213,Marketing,1,49.00,6.76,16.00,1.67,0.00
E4621,Marketing,1,54.00,16.02,16.00,1.12,0.00
E1935,Finance,1,49.00,7.94,13.00,1.68,0.00
E3241,Marketing,1,50.00,12.35,15.00,1.20,0.00
E1015,Marketing,1,48.00,9.71,12.00,2.33,0.00
E2210,Engineering,1,54.00,6.60,14.00,1.32,0.00
E2260,Finance,1,49.00,10.20,11.00,1.79,0.00
E3084,Support,1,55.00,8.05,11.00,1.22,0.00
E3223,Marketing,1,60.00,11.25,9.00,2.12,0.00
E0340,Sales,1,62.00,11.80,12.00,1.64,0.00
E4395,Sales,1,48.00,10.81,13.00,1.69,0.00
E4380,Support,1,53.00,13.28,14.00,1.68,0.00
E4854,Sales,1,34.00,7.36,13.00,1.91,0.00
E0079,Engineering,1,40.00,8.73,17.00,2.36,0.00
E4941,Engineering,1,48.00,7.54,15.00,1.99,0.00
E2777,Operations,1,53.00,8.47,13.00,2.32,0.00
E4239,Sales,1,36.00,11.26,18.00,1.79,0.00
E0905,Sales,1,43.00,10.10,16.00,1.80,0.00
E1961,Sales,1,56.00,10.71,17.00,1.45,0.00
E0202,Sales,1,47.00,9.39,20.00,1.64,0.00
E2752,Engineering,1,52.00,10.37,9.00,1.41,0.00
E2245,Operations,1,54.00,11.26,18.00,1.47,0.00
E2614,Engineering,1,42.00,7.10,19.00,2.59,0.00
E1116,Finance,1,42.00,12.19,13.00,1.44,0.00
E1777,Marketing,1,45.00,10.15,8.00,2.06,0.00
E0064,Sales,1,44.00,5.23,13.00,3.53,0.00
E2435,Finance,1,46.00,10.33,13.00,1.77,0.00
E0014,Finance,1,43.00,7.11,18.00,1.85,0.00
E1144,Sales,1,49.00,8.08,22.00,1.54,0.00
E2554,Sales,1,53.00,10.05,19.00,2.99,0.00
E0883,HR,1,55.00,8.92,10.00,1.92,0.00
E2832,Engineering,1,48.00,8.52,11.00,2.10,0.00
E1085,Support,1,53.00,13.64,13.00,1.37,0.00
E3568,HR,1,46.00,12.34,14.00,0.97,0.00
E4966,Marketing,1,48.00,8.90,13.00,1.52,0.00
E1416,Support,1,56.00,17.99,12.00,1.26,0.00
E0678,Finance,1,44.00,12.83,10.00,1.59,0.00
E4192,Support,1,69.00,12.11,10.00,1.83,0.00
E3119,Marketing,1,36.00,13.30,16.00,1.26,0.00
E0895,Sales,1,46.00,9.09,9.00,0.89,0.00
E0658,HR,1,58.00,12.82,14.00,1.66,0.00
E4839,HR,1,50.00,11.83,15.00,1.87,0.00
E0794,Operations,1,40.00,15.72,9.00,0.66,0.00
E0926,HR,1,55.00,9.77,14.00,2.04,0.00
E4377,Engineering,1,54.00,11.33,15.00,1.78,0.00
E1699,Support,1,59.00,14.71,8.00,1.27,0.00
E2687,Finance,1,44.00,6.73,14.00,2.33,0.00
E2580,Sales,1,54.00,7.49,17.00,0.94,0.00
E2867,Sales,1,59.00,15.71,8.00,0.90,0.00
E0503,HR,1,50.00,9.77,9.00,1.86,0.00
E3428,Support,1,44.00,11.91,16.00,1.70,0.00
E4904,Engineering,1,58.00,7.43,9.00,2.14,0.00
E1129,Finance,1,59.00,13.44,13.00,1.25,0.00
E2581,Sales,1,40.00,9.67,7.00,1.50,0.00
E4568,Operations,1,44.00,10.16,14.00,1.97,0.00
E0292,Engineering,1,47.00,14.77,15.00,1.08,0.00
E3017,HR,1,47.00,9.20,12.00,0.78,0.00
E1000,Operations,1,38.00,10.19,13.00,2.24,0.00
E0607,Engineering,1,62.00,14.84,17.00,1.58,0.00
E0815,Operations,1,54.00,11.99,11.00,2.39,0.00
E4776,HR,1,54.00,9.27,9.00,1.95,0.00
E3666,Operations,1,59.00,11.95,9.00,1.54,0.00
E4434,HR,1,49.00,16.68,11.00,1.19,0.00
E1703,Support,1,49.00,9.23,11.00,3.03,0.00
E1161,Finance,1,47.00,9.38,13.00,2.99,0.00
E1890,Support,1,54.00,9.63,11.00,2.16,0.00
E1451,Marketing,1,43.00,12.17,17.00,1.44,0.00
E4511,Engineering,1,47.00,14.40,7.00,1.04,0.00
E4954,Engineering,1,48.00,9.17,11.00,2.85,0.00
E2072,Marketing,1,45.00,13.14,8.00,1.13,0.00
E1176,Support,1,65.00,8.36,16.00,1.50,0.00
E1670,Sales,1,63.00,10.23,12.00,1.51,0.00
E1379,Operations,1,40.00,10.51,15.00,1.65,0.00
E4571,Marketing,1,63.00,1.99,11.00,8.03,0.00
E2449,Marketing,1,36.00,12.70,14.00,2.04,0.00
E0955,Operations,1,54.00,6.08,12.00,2.26,0.00
E3349,Sales,1,48.00,11.47,14.00,1.44,0.00
E1142,Marketing,1,63.00,10.96,13.00,1.92,0.00
E0018,Finance,1,39.00,9.21,13.00,2.06,0.00
E4548,Engineering,1,51.00,10.89,16.00,1.18,0.00
E0412,Finance,1,63.00,14.22,21.00,1.58,0.00
E0390,HR,1,59.00,4.87,12.00,4.26,0.00
E1232,Marketing,1,59.00,11.01,8.00,1.58,0.00
E1755,Sales,1,44.00,7.27,9.00,3.02,0.00
E1555,HR,1,60.00,11.62,10.00,1.90,0.00
E3761,Marketing,1,52.00,8.88,17.00,3.04,0.00
E0254,Sales,1,53.00,7.25,12.00,2.18,0.00
E1293,Support,1,47.00,17.09,17.00,1.60,0.00
E4207,Finance,1,56.00,8.09,11.00,1.98,0.00
E1773,Sales,1,45.00,15.18,15.00,1.11,0.00
E0247,Marketing,1,47.00,11.04,15.00,1.41,0.00
E2383,Engineering,1,47.00,9.36,10.00,1.54,0.00
E1723,Sales,1,47.00,11.79,14.00,1.56,0.00
E2256,Sales,1,50.00,10.82,10.00,0.93,0.00
E0086,Marketing,1,55.00,6.14,15.00,2.10,0.00
E2972,Sales,1,57.00,9.79,18.00,1.57,0.00
E1678,Engineering,1,52.00,8.81,11.00,1.94,0.00
E2429,Sales,1,50.00,9.43,15.00,1.82,0.00
E1091,Support,1,48.00,14.17,9.00,1.58,0.00
E2255,Sales,1,56.00,14.39,12.00,1.10,0.00
E1359,Finance,1,45.00,12.68,14.00,1.83,0.00
E2368,Operations,1,45.00,12.72,11.00,1.75,0.00
E2978,Operations,1,48.00,11.42,10.00,1.93,0.00
E4004,Operations,1,49.00,15.25,11.00,1.66,0.00
E2848,Support,1,52.00,9.52,11.00,1.90,0.00
E1572,Marketing,1,49.00,6.47,13.00,1.74,0.00
E1522,Support,1,55.00,14.16,15.00,1.06,0.00
E2616,Support,1,63.00,7.16,12.00,2.33,0.00
E0053,Support,1,49.00,16.60,14.00,1.02,0.00
E1842,HR,1,59.00,11.75,10.00,2.35,0.00
E0784,Marketing,1,51.00,5.94,21.00,2.74,0.00
E2192,Engineering,1,55.00,13.28,22.00,0.84,0.00
E2677,Support,1,49.00,9.53,15.00,2.28,0.00
E0410,Engineering,1,44.00,10.00,18.00,1.45,0.00
E0901,HR,1,42.00,8.88,15.00,1.72,0.00
E0464,Marketing,1,54.00,9.62,10.00,2.26,0.00
E1173,Support,1,50.00,17.50,11.00,1.19,0.00
E4342,Engineering,1,43.00,6.93,7.00,2.52,0.00
E0051,Finance,1,42.00,12.49,13.00,1.33,0.00
E1817,Finance,1,49.00,10.22,13.00,2.59,0.00
E1280,Finance,1,50.00,10.79,15.00,1.27,0.00
E4386,Sales,1,44.00,17.44,11.00,1.08,0.00
E2305,Operations,1,59.00,9.22,15.00,1.27,0.00
E1981,Finance,1,57.00,3.88,10.00,4.30,0.00
E0052,HR,1,56.00,12.88,14.00,1.51,0.00
E4183,Marketing,1,41.00,16.24,11.00,1.22,0.00
E0375,Support,1,50.00,8.62,10.00,2.49,0.00
E2470,Engineering,1,57.00,9.94,16.00,2.10,0.00
E4321,Support,1,37.00,10.82,6.00,1.10,0.00
E4764,Operations,1,42.00,11.36,5.00,1.37,0.00
E1910,Finance,1,51.00,7.74,15.00,2.29,0.00
E3677,HR,1,47.00,13.06,11.00,1.42,0.00
E1752,HR,1,54.00,7.17,13.00,2.57,0.00
E2548,Marketing,1,57.00,11.53,13.00,1.76,0.00
E1531,HR,1,41.00,7.48,15.00,2.71,0.00
E1078,Engineering,1,42.00,10.31,12.00,2.47,0.00
E0547,Sales,1,38.00,10.57,9.00,1.73,0.00
E0461,Support,1,59.00,10.84,17.00,1.10,0.00
E3307,Finance,1,50.00,7.14,10.00,3.32,0.00
E4206,Engineering,1,45.00,14.54,11.00,1.03,0.00
E1468,Finance,1,43.00,7.45,14.00,2.25,0.00
E2592,Operations,1,40.00,7.83,8.00,2.15,0.00
E0949,Engineering,1,47.00,10.46,9.00,1.40,0.00
E0799,Support,1,54.00,13.08,6.00,1.70,0.00
E1892,Support,1,54.00,10.04,19.00,1.54,0.00
E2731,HR,1,52.00,11.89,15.00,1.09,0.00
E4258,Operations,1,46.00,12.47,19.00,1.34,0.00
E3597,Marketing,1,42.00,11.74,11.00,1.73,0.00
E4069,Support,1,53.00,6.85,14.00,2.04,0.00
E4796,Finance,1,68.00,13.94,12.00,1.00,0.00
E1881,Marketing,1,43.00,4.66,11.00,3.53,0.00
E2633,Operations,1,48.00,13.66,13.00,1.23,0.00
E2606,Sales,1,53.00,10.30,17.00,1.68,0.00
E2839,HR,1,57.00,10.36,13.00,2.38,0.00
E3858,Marketing,1,55.00,8.95,11.00,2.31,0.00
E3383,Finance,1,63.00,8.04,13.00,2.99,0.00
E3643,Finance,1,50.00,12.98,16.00,1.36,0.00
E2588,HR,1,48.00,8.37,13.00,2.13,0.00
E1441,Finance,1,41.00,12.55,9.00,1.33,0.00
E1117,Engineering,1,55.00,14.96,16.00,1.50,0.00
E0928,Support,1,48.00,15.64,12.00,1.08,0.00
E0429,Support,1,46.00,9.20,13.00,2.94,0.00
E4141,Operations,1,47.00,12.23,11.00,1.13,0.00
E1493,Sales,1,40.00,13.01,10.00,0.93,0.00
E2170,Sales,1,43.00,4.07,5.00,2.96,0.00
E4930,Marketing,1,61.00,10.93,9.00,1.51,0.00
E3955,Sales,1,53.00,10.98,9.00,2.17,0.00
E4718,Operations,1,45.00,8.06,11.00,1.88,0.00
E3612,Finance,1,52.00,9.25,8.00,2.73,0.00
E2937,Engineering,1,50.00,7.37,13.00,2.63,0.00
E3479,Operations,1,44.00,10.33,7.00,1.50,0.00
E0104,Sales,1,43.00,12.81,19.00,1.59,0.00
E2536,Sales,1,48.00,12.55,9.00,1.62,0.00
E4056,Finance,1,61.00,12.29,16.00,1.50,0.00
E4341,Finance,1,41.00,15.60,17.00,1.33,0.00
E1357,Finance,1,49.00,13.11,9.00,1.84,0.00
E4934,Finance,1,50.00,10.14,10.00,1.08,0.00
E2929,Operations,1,59.00,10.16,16.00,1.34,0.00
E4269,Marketing,1,42.00,8.78,9.00,1.94,0.00
E0984,Operations,1,53.00,14.04,11.00,1.93,0.00
E0290,Sales,1,59.00,11.44,9.00,2.09,0.00
E0622,HR,1,50.00,10.04,12.00,1.72,0.00
E3569,Support,1,39.00,10.46,14.00,2.18,0.00
E4381,Support,1,49.00,5.45,11.00,3.10,0.00
E2659,Operations,1,63.00,16.47,17.00,1.03,0.00
E4063,Finance,1,47.00,11.00,13.00,1.17,0.00
E0731,Operations,1,50.00,11.83,15.00,1.71,0.00
E1216,Support,1,40.00,8.47,20.00,1.90,0.00
